month,symbol,return_pct,trades,wins,losses
2023-09,NEAR,-0.0106938714954243,,,
2023-10,SOL,0.2656995516669826,,,
2023-10,NEAR,0.16291731710228652,,,
2023-11,SOL,0.686650430015153,,,
2023-11,NEAR,0.6031611220644705,,,
2023-12,SOL,0.6869008090762131,,,
2023-12,NEAR,0.6792032017719647,,,
2024-01,SOL,0.8145714971271452,,,
2024-01,NEAR,0.6119293223301943,,,
2024-02,SOL,0.2031510420683247,,,
2024-02,NEAR,0.3651353509234337,,,
2024-03,SOL,0.9321696118812702,,,
2024-03,NEAR,1.2031577061497534,,,
2024-04,SOL,0.36699851660586963,,,
2024-04,NEAR,0.9748463628545708,,,
2024-05,SOL,0.23595573316258403,,,
2024-05,NEAR,0.21171290961797198,,,
2024-06,SOL,0.07256272328102283,,,
2024-06,NEAR,0.23791741263585872,,,
2024-07,SOL,0.1818653868608078,,,
2024-07,NEAR,0.3345672344365259,,,
2024-08,SOL,0.24894697314504427,,,
2024-08,NEAR,0.6246857597313555,,,
2024-09,SOL,0.07070616615531244,,,
2024-09,NEAR,0.24442932240916015,,,
2024-10,SOL,-0.025780224142203222,,,
2024-10,NEAR,0.32423314101614775,,,
2024-11,SOL,0.08068840810598107,,,
2024-11,NEAR,0.6055342096187047,,,
2024-12,SOL,0.47160250946505333,,,
2024-12,NEAR,0.5706547385177445,,,
2025-01,SOL,0.3071503927337605,,,
2025-01,NEAR,0.3425723885122811,,,
2025-02,SOL,0.5455977354430711,,,
2025-02,NEAR,0.5821531369490495,,,
2025-03,SOL,0.022968023179809616,,,
2025-03,NEAR,0.48918254167721015,,,
2025-04,SOL,0.3197995742906807,,,
2025-04,NEAR,0.33329387094034324,,,
2025-05,SOL,0.07621220599430015,,,
2025-05,NEAR,0.2999858156429795,,,
2025-06,SOL,-0.008351047220740423,,,
2025-06,NEAR,0.31794877879999717,,,
2025-07,SOL,0.010692884317059434,,,
2025-07,NEAR,0.27969516855266974,,,
2025-08,SOL,0.1494572106148069,,,
2025-08,NEAR,0.23156380335277746,,,
2025-09,SOL,0.044974706036211204,,,
2025-09,NEAR,-0.0034221752639393864,,,
2025-10,SOL,0.24835222055464043,,,
2025-10,NEAR,0.16551486905507898,,,
2025-11,SOL,0.37823196852718854,,,
2025-11,NEAR,0.548754394931492,,,
2025-12,SOL,0.015028911271752732,,,
2025-12,NEAR,-0.005301082445333405,,,
2026-01,SOL,0.06564791168533118,,,
2026-01,NEAR,0.17006369338845026,,,
2026-02,SOL,0.24637307488451096,,,
2026-02,NEAR,0.4249887611780788,,,
2026-03,SOL,0.08915394766033652,,,
2026-03,NEAR,0.19876227318899026,,,
2026-04,SOL,-0.00041779895702475614,,,
2026-04,NEAR,0.078113607829136,,,
2026-05,SOL,0.047565477707231706,,,
2026-05,NEAR,0.5384353229052755,,,
2026-06,SOL,0.1393462916552431,,,
2026-06,NEAR,0.6814739151666128,,,
